Time,ax,ay,az,lax,lay,laz,gx,gy,gz
1162313.0,9.484375,-2.316406,-0.332031,-0.109375,-0.105469,-0.066406,0.007812,-0.021484,-0.017578
1162337.0,9.519531,-2.242188,-0.40625,-0.027344,0.015625,-0.203125,0.019531,-0.003906,-0.019531
1162353.0,9.519531,-2.164062,-0.40625,-0.0625,0.054688,-0.242188,0.037109,0.001953,-0.009766
1162376.0,9.671875,-2.203125,-0.292969,0.128906,0.054688,-0.082031,0.070312,0.0,-0.007812
1162393.0,9.554688,-2.203125,-0.101562,0.089844,0.046875,0.003906,0.09375,-0.005859,-0.003906
1162416.0,9.519531,-2.242188,-0.023438,-0.035156,0.007812,0.1875,0.095703,-0.007812,-0.005859
1162433.0,9.515625,-2.203125,0.015625,-0.035156,0.046875,0.226562,0.082031,-0.029297,-0.001953
1162447.0,9.597656,-2.203125,0.015625,0.003906,0.046875,0.226562,0.072266,-0.029297,0.0
1162464.0,9.597656,-2.164062,0.015625,0.003906,0.046875,0.1875,0.037109,-0.042969,0.001953
1162494.0,9.515625,-2.203125,-0.101562,-0.035156,0.039062,0.109375,0.025391,-0.056641,0.007812
1162513.0,9.554688,-2.164062,-0.214844,0.050781,0.109375,0.101562,0.050781,-0.0625,0.011719
1162534.0,9.597656,-2.203125,-0.292969,0.011719,0.070312,-0.050781,0.046875,-0.0625,0.013672
1162566.0,9.597656,-2.203125,-0.445312,0.050781,0.03125,-0.21875,0.001953,-0.037109,0.009766
1162583.0,9.519531,-2.203125,-0.40625,0.011719,0.023438,-0.179688,-0.046875,-0.011719,0.011719
1162598.0,9.519531,-2.164062,-0.40625,-0.035156,0.070312,-0.203125,-0.056641,0.0,0.013672
1162623.0,9.675781,-2.164062,-0.40625,0.042969,0.070312,-0.195312,-0.058594,0.017578,0.017578
1162646.0,9.515625,-2.242188,-0.253906,-0.035156,-0.007812,0.003906,-0.046875,0.023438,0.015625
1162675.0,9.519531,-2.394531,-0.175781,-0.035156,-0.152344,0.089844,-0.007812,0.003906,0.015625
1162716.0,9.515625,-2.277344,-0.292969,-0.027344,-0.035156,-0.027344,-0.021484,-0.001953,0.009766
1162732.0,9.515625,-2.277344,-0.253906,0.011719,-0.027344,-0.027344,-0.023438,0.015625,0.0
1162755.0,9.597656,-2.203125,-0.332031,0.058594,0.046875,-0.058594,-0.017578,0.007812,0.005859
1162786.0,9.59375,-2.277344,-0.484375,0.050781,-0.019531,-0.210938,-0.03125,0.025391,0.001953
1162803.0,9.714844,-2.203125,-0.445312,0.089844,0.085938,-0.171875,-0.076172,0.054688,0.0
1162826.0,9.597656,-2.203125,-0.332031,0.042969,0.054688,-0.050781,-0.089844,0.074219,-0.001953
1162843.0,9.484375,-2.203125,-0.175781,-0.035156,0.046875,-0.019531,-0.058594,0.070312,0.005859
1162866.0,9.554688,-2.316406,-0.023438,0.003906,-0.066406,0.234375,-0.019531,0.050781,0.007812
1162883.0,9.519531,-2.277344,0.089844,-0.035156,-0.019531,0.234375,0.015625,0.025391,0.011719
1162906.0,9.519531,-2.277344,0.089844,-0.035156,-0.019531,0.332031,0.011719,0.0,0.013672
1162923.0,9.449219,-2.394531,0.167969,-0.070312,-0.097656,0.363281,0.019531,-0.029297,0.011719
1162946.0,9.449219,-2.433594,0.128906,-0.101562,-0.167969,0.347656,0.042969,-0.058594,0.005859
1162963.0,9.515625,-2.394531,0.050781,-0.0625,-0.121094,0.300781,0.068359,-0.080078,-0.005859
1162977.0,9.445312,-2.394531,0.015625,-0.101562,-0.042969,0.140625,0.066406,-0.087891,-0.007812
1162993.0,9.519531,-2.277344,-0.140625,-0.09375,0.003906,0.140625,0.058594,-0.105469,-0.001953
1163016.0,9.554688,-2.164062,-0.292969,0.019531,0.117188,-0.089844,0.027344,-0.101562,0.001953
1163033.0,9.519531,-2.242188,-0.367188,-0.019531,0.085938,-0.15625,0.044922,-0.103516,0.001953
1163056.0,9.59375,-2.316406,-0.445312,0.074219,-0.035156,-0.210938,0.072266,-0.095703,0.001953
1163073.0,9.597656,-2.203125,-0.445312,0.066406,0.046875,-0.203125,0.035156,-0.076172,0.005859
1163095.0,9.597656,-2.164062,-0.445312,0.066406,0.117188,-0.171875,0.009766,-0.0625,0.007812
1163112.0,9.597656,-2.164062,-0.445312,0.097656,0.117188,-0.125,-0.039062,-0.035156,0.005859
1163135.0,9.597656,-2.277344,-0.445312,0.066406,-0.003906,-0.140625,-0.035156,-0.03125,0.005859
1163166.0,9.519531,-2.277344,-0.40625,-0.019531,-0.003906,-0.078125,-0.007812,-0.029297,0.003906
1163182.0,9.558594,-2.433594,-0.484375,-0.019531,-0.082031,-0.117188,0.03125,-0.03125,0.007812
1163206.0,9.488281,-2.355469,-0.40625,-0.054688,-0.074219,-0.054688,0.072266,-0.029297,0.001953
1163222.0,9.488281,-2.316406,-0.40625,-0.132812,-0.074219,-0.007812,0.080078,-0.035156,0.005859
1163246.0,9.636719,-2.125,-0.332031,0.097656,0.164062,0.035156,0.0625,-0.029297,0.009766
1163262.0,9.558594,-2.242188,-0.175781,0.089844,0.125,0.121094,0.033203,-0.033203,0.007812
1163285.0,9.40625,-2.277344,-0.175781,-0.125,0.011719,0.207031,0.048828,-0.039062,0.009766
1163302.0,9.515625,-2.203125,-0.253906,-0.09375,0.054688,0.160156,0.080078,-0.0625,0.017578
1163325.0,9.59375,-2.242188,-0.484375,0.066406,0.054688,-0.101562,0.052734,-0.064453,0.023438
1163342.0,9.554688,-2.242188,-0.445312,0.066406,0.085938,-0.054688,0.041016,-0.054688,0.021484
1163357.0,9.519531,-2.277344,-0.523438,-0.011719,0.019531,-0.125,0.033203,-0.050781,0.027344
1163395.0,9.59375,-2.164062,-0.40625,0.066406,0.140625,0.007812,0.03125,-0.033203,0.035156
1163435.0,9.488281,-2.355469,-0.40625,-0.046875,-0.042969,0.015625,-0.025391,-0.013672,0.039062
1163452.0,9.519531,-2.394531,-0.40625,-0.046875,-0.082031,0.023438,-0.052734,-0.011719,0.03125
1163475.0,9.449219,-2.316406,-0.445312,-0.078125,0.003906,-0.007812,-0.064453,-0.007812,0.03125
1163492.0,9.554688,-2.355469,-0.523438,-0.003906,0.003906,-0.121094,-0.09375,0.007812,0.029297
1163515.0,9.519531,-2.433594,-0.558594,-0.003906,-0.105469,-0.113281,-0.083984,0.017578,0.019531
1163546.0,9.449219,-2.394531,-0.484375,-0.078125,-0.058594,-0.03125,-0.107422,0.027344,0.015625
1163561.0,9.488281,-2.433594,-0.445312,-0.078125,-0.097656,-0.03125,-0.115234,0.027344,0.011719
1163585.0,9.519531,-2.46875,-0.523438,0.011719,-0.117188,-0.070312,-0.109375,0.033203,-0.001953
1163602.0,9.488281,-2.507812,-0.445312,0.011719,-0.125,-0.023438,-0.119141,0.035156,-0.001953
1163625.0,9.554688,-2.46875,-0.445312,0.050781,-0.125,0.015625,-0.095703,0.037109,-0.011719
1163641.0,9.519531,-2.394531,-0.484375,0.011719,-0.089844,0.09375,-0.076172,0.042969,-0.017578
1163665.0,9.558594,-2.394531,-0.523438,0.050781,-0.050781,-0.070312,-0.046875,0.035156,-0.015625
1163681.0,9.554688,-2.316406,-0.558594,0.089844,-0.050781,-0.105469,-0.025391,0.042969,-0.013672
1163705.0,9.554688,-2.316406,-0.558594,0.050781,0.019531,-0.113281,-0.019531,0.039062,-0.011719
1163722.0,9.59375,-2.355469,-0.445312,0.082031,0.019531,-0.085938,-0.015625,0.050781,-0.017578
1163736.0,9.554688,-2.394531,-0.445312,-0.03125,-0.058594,-0.054688,-0.003906,0.046875,-0.017578
1163752.0,9.515625,-2.433594,-0.332031,0.003906,-0.058594,0.054688,-0.019531,0.050781,-0.021484
1163774.0,9.484375,-2.355469,-0.292969,-0.039062,-0.027344,0.121094,-0.017578,0.048828,-0.019531
1163785.0,9.449219,-2.355469,-0.292969,-0.078125,-0.027344,0.113281,-0.042969,0.044922,-0.021484
1163802.0,9.484375,-2.316406,-0.292969,-0.039062,-0.027344,0.113281,-0.046875,0.046875,-0.023438
1163816.0,9.484375,-2.316406,-0.292969,-0.039062,0.003906,0.03125,-0.060547,0.039062,-0.023438
1163831.0,9.554688,-2.316406,-0.40625,-0.011719,-0.035156,0.066406,-0.042969,0.039062,-0.025391
1163855.0,9.597656,-2.316406,-0.40625,0.066406,-0.003906,-0.015625,-0.039062,0.039062,-0.025391
1163872.0,9.597656,-2.355469,-0.40625,0.105469,-0.050781,0.023438,-0.017578,0.042969,-0.03125
1163886.0,9.554688,-2.355469,-0.367188,0.066406,0.019531,-0.023438,-0.019531,0.044922,-0.033203
1163925.0,9.519531,-2.203125,-0.367188,-0.011719,0.09375,0.0,-0.078125,0.064453,-0.035156
1163941.0,9.519531,-2.242188,-0.367188,-0.085938,0.042969,0.054688,-0.089844,0.064453,-0.029297
1163965.0,9.484375,-2.316406,-0.101562,-0.054688,0.027344,0.296875,-0.082031,0.056641,-0.027344
1163982.0,9.484375,-2.355469,-0.0625,-0.054688,0.027344,0.296875,0.0,0.03125,-0.023438
1164004.0,9.484375,-2.316406,-0.0625,-0.046875,0.019531,0.3125,0.039062,0.011719,-0.023438
1164045.0,9.558594,-2.242188,-0.175781,0.027344,0.078125,0.160156,0.011719,-0.029297,-0.023438
1164062.0,9.554688,-2.203125,-0.292969,0.027344,0.070312,0.121094,-0.027344,-0.027344,-0.023438
1164076.0,9.554688,-2.164062,-0.253906,-0.011719,0.148438,0.003906,-0.039062,-0.021484,-0.023438
1164101.0,9.519531,-2.203125,-0.367188,-0.019531,0.101562,-0.046875,-0.013672,-0.023438,-0.015625
1164116.0,9.519531,-2.203125,-0.40625,0.027344,0.046875,-0.125,0.001953,-0.021484,-0.013672
1164131.0,9.59375,-2.164062,-0.484375,0.027344,0.085938,-0.164062,0.023438,-0.023438,-0.005859
1164155.0,9.632812,-2.125,-0.523438,0.105469,0.15625,-0.1875,0.025391,-0.017578,0.0
1164171.0,9.519531,-2.164062,-0.484375,0.058594,0.109375,-0.1875,0.029297,-0.005859,0.0
1164194.0,9.554688,-2.242188,-0.445312,0.011719,0.023438,-0.101562,0.037109,-0.005859,0.011719
1164211.0,9.554688,-2.316406,-0.367188,0.050781,-0.019531,-0.0625,0.056641,0.005859,0.011719
1164235.0,9.488281,-2.316406,-0.175781,-0.0625,-0.058594,0.175781,0.064453,-0.003906,0.011719
1164251.0,9.519531,-2.203125,-0.140625,-0.101562,-0.011719,0.175781,0.080078,-0.019531,0.017578
1164266.0,9.554688,-2.242188,-0.101562,-0.027344,-0.050781,0.203125,0.080078,-0.017578,0.013672
1164281.0,9.554688,-2.316406,-0.175781,0.019531,-0.050781,0.160156,0.074219,-0.037109,0.005859
1164305.0,9.410156,-2.277344,-0.0625,-0.132812,-0.003906,0.273438,0.056641,-0.052734,0.0
1164321.0,9.40625,-2.433594,-0.140625,-0.132812,-0.050781,0.195312,0.052734,-0.050781,-0.001953
1164345.0,9.519531,-2.277344,-0.367188,-0.019531,-0.003906,-0.03125,0.089844,-0.0625,0.003906
1164361.0,9.675781,-2.085938,-0.523438,0.074219,0.039062,-0.117188,0.0625,-0.048828,-0.007812
1164385.0,9.75,-2.164062,-0.675781,0.21875,0.109375,-0.332031,0.007812,-0.027344,-0.011719
1164402.0,9.753906,-2.085938,-0.714844,0.257812,0.109375,-0.363281,-0.023438,0.013672,-0.005859
1164424.0,9.671875,-2.050781,-0.714844,0.136719,0.214844,-0.355469,-0.039062,0.044922,0.003906
1164441.0,9.714844,-2.085938,-0.714844,0.15625,0.207031,-0.382812,0.001953,0.070312,0.013672
1164456.0,9.675781,-2.125,-0.675781,0.074219,0.085938,-0.269531,0.027344,0.072266,0.017578
1164494.0,9.558594,-2.316406,-0.332031,-0.011719,-0.066406,0.042969,0.105469,0.064453,0.037109
1164511.0,9.554688,-2.277344,-0.292969,-0.050781,-0.019531,0.0,0.105469,0.058594,0.041016
1164534.0,9.519531,-2.203125,-0.175781,-0.050781,0.0625,0.175781,0.095703,0.0625,0.035156
1164565.0,9.515625,-2.355469,-0.023438,-0.050781,-0.082031,0.296875,0.035156,0.064453,0.033203
1164581.0,9.40625,-2.277344,-0.023438,-0.085938,-0.082031,0.371094,0.011719,0.052734,0.017578
1164614.0,9.671875,-2.277344,-0.101562,0.113281,0.003906,0.195312,-0.054688,0.041016,0.027344
1164631.0,9.519531,-2.316406,-0.101562,0.074219,-0.074219,0.1875,-0.0625,0.029297,0.009766
1164661.0,9.445312,-2.355469,-0.175781,-0.117188,-0.027344,0.148438,-0.064453,0.019531,0.015625
1164684.0,9.636719,-2.433594,-0.292969,0.074219,-0.144531,-0.011719,-0.048828,0.017578,0.007812
1164701.0,9.558594,-2.355469,-0.292969,0.074219,-0.066406,-0.050781,-0.060547,0.03125,0.003906
1164723.0,9.554688,-2.277344,-0.332031,-0.003906,0.011719,-0.058594,-0.070312,0.03125,0.005859
1164754.0,9.488281,-2.433594,-0.253906,-0.078125,-0.144531,0.011719,-0.099609,0.046875,-0.007812
1164770.0,9.519531,-2.394531,-0.175781,-0.078125,-0.105469,0.089844,-0.066406,0.041016,-0.007812
1164781.0,9.449219,-2.433594,-0.175781,-0.042969,-0.105469,0.089844,-0.064453,0.035156,-0.009766
1164796.0,9.488281,-2.433594,-0.101562,-0.042969,-0.1875,0.117188,-0.046875,0.029297,-0.005859
1164820.0,9.445312,-2.433594,0.050781,-0.078125,-0.1875,0.226562,-0.001953,-0.003906,-0.019531
1164835.0,9.445312,-2.433594,0.050781,-0.15625,-0.195312,0.339844,0.019531,-0.019531,-0.021484
1164850.0,9.371094,-2.46875,0.050781,-0.195312,-0.195312,0.378906,0.048828,-0.050781,-0.029297
1164874.0,9.59375,-2.316406,-0.0625,0.035156,-0.042969,0.203125,0.058594,-0.066406,-0.03125
1164890.0,9.484375,-2.203125,-0.175781,-0.011719,-0.003906,0.164062,0.03125,-0.066406,-0.029297
1164913.0,9.597656,-2.242188,-0.332031,0.089844,0.125,-0.191406,0.023438,-0.066406,-0.029297
1164931.0,9.59375,-2.164062,-0.484375,0.128906,0.164062,-0.226562,0.009766,-0.050781,-0.03125
1164954.0,9.59375,-2.164062,-0.523438,0.089844,0.179688,-0.359375,-0.011719,-0.03125,-0.019531
1164971.0,9.675781,-2.164062,-0.484375,0.113281,0.21875,-0.378906,-0.039062,-0.015625,-0.017578
1164985.0,9.710938,-2.164062,-0.523438,0.074219,0.164062,-0.320312,-0.039062,0.003906,-0.017578
1165001.0,9.558594,-2.164062,-0.484375,0.035156,0.117188,-0.320312,-0.025391,0.019531,-0.007812
1165025.0,9.597656,-2.164062,-0.445312,0.066406,0.140625,-0.21875,-0.023438,0.033203,-0.001953
1165040.0,9.671875,-2.164062,-0.445312,0.105469,0.09375,-0.210938,-0.023438,0.044922,-0.001953
1165064.0,9.554688,-2.203125,-0.292969,0.019531,0.078125,-0.042969,-0.082031,0.0625,0.001953
1165081.0,9.515625,-2.277344,-0.253906,-0.035156,0.039062,-0.042969,-0.074219,0.0625,0.009766
1165104.0,9.515625,-2.242188,-0.101562,-0.035156,0.023438,0.15625,-0.058594,0.060547,0.003906
1165121.0,9.488281,-2.203125,-0.101562,-0.070312,0.03125,0.109375,-0.046875,0.044922,0.013672
1165135.0,9.484375,-2.203125,-0.023438,-0.070312,-0.011719,0.265625,-0.048828,0.039062,0.015625
1165151.0,9.515625,-2.46875,-0.0625,-0.070312,-0.167969,0.21875,-0.009766,0.013672,0.013672
1165173.0,9.488281,-2.355469,-0.140625,-0.070312,-0.082031,0.085938,0.021484,0.003906,0.007812
1165191.0,9.558594,-2.242188,-0.175781,-0.027344,-0.003906,0.085938,0.001953,-0.009766,0.003906
1165215.0,9.554688,-2.242188,-0.292969,0.011719,0.03125,-0.074219,-0.037109,0.007812,0.001953
1165230.0,9.597656,-2.277344,-0.332031,0.011719,0.039062,-0.074219,-0.035156,0.019531,0.005859
1165254.0,9.597656,-2.242188,-0.292969,0.050781,0.039062,-0.082031,-0.009766,0.015625,0.005859
1165270.0,9.558594,-2.242188,-0.175781,0.050781,0.039062,-0.042969,0.011719,0.015625,0.005859
1165293.0,9.484375,-2.316406,-0.101562,-0.0625,-0.035156,0.109375,0.021484,0.003906,0.005859
1165333.0,9.519531,-2.433594,-0.023438,-0.019531,-0.152344,0.179688,0.056641,-0.033203,0.019531
1165350.0,9.519531,-2.46875,-0.023438,0.019531,-0.226562,0.1875,0.115234,-0.0625,0.003906
1165364.0,9.519531,-2.433594,-0.023438,-0.011719,-0.105469,0.148438,0.115234,-0.068359,0.003906
1165380.0,9.558594,-2.277344,-0.175781,0.027344,-0.019531,0.0625,0.064453,-0.0625,-0.001953
1165402.0,9.484375,-2.316406,-0.292969,-0.046875,-0.011719,-0.089844,0.037109,-0.056641,-0.001953
1165442.0,9.714844,-2.203125,-0.445312,0.179688,0.109375,-0.21875,0.054688,-0.050781,-0.003906
1165483.0,9.59375,-2.164062,-0.40625,0.058594,0.132812,-0.164062,0.042969,-0.017578,-0.007812
1165500.0,9.558594,-2.164062,-0.40625,0.058594,0.171875,-0.15625,0.015625,0.003906,0.003906
1165523.0,9.519531,-2.316406,-0.292969,-0.019531,-0.027344,-0.027344,0.037109,0.003906,0.0
1165553.0,9.488281,-2.277344,-0.101562,-0.054688,0.003906,0.164062,0.042969,0.001953,-0.001953
1165571.0,9.445312,-2.277344,-0.0625,-0.054688,0.003906,0.203125,-0.005859,-0.007812,0.0
1165593.0,9.515625,-2.316406,-0.140625,-0.019531,-0.035156,0.132812,-0.017578,-0.013672,0.001953
1165610.0,9.558594,-2.277344,-0.175781,0.058594,0.003906,0.125,-0.023438,-0.023438,-0.007812
1165633.0,9.59375,-2.277344,-0.175781,0.058594,0.003906,0.089844,-0.039062,-0.027344,-0.009766
1165650.0,9.488281,-2.316406,-0.175781,0.058594,0.003906,0.050781,-0.039062,-0.027344,-0.011719
1165672.0,9.449219,-2.242188,-0.175781,-0.101562,0.03125,0.097656,-0.042969,-0.033203,-0.011719
1165712.0,9.636719,-2.277344,-0.332031,0.097656,-0.003906,-0.050781,0.033203,-0.058594,-0.007812
1165730.0,9.515625,-2.203125,-0.332031,0.019531,0.03125,-0.003906,0.023438,-0.056641,-0.005859
1165744.0,9.515625,-2.203125,-0.332031,-0.054688,0.03125,-0.035156,0.017578,-0.056641,0.001953
1165760.0,9.59375,-2.316406,-0.445312,-0.011719,-0.003906,-0.101562,0.013672,-0.056641,0.0
1165782.0,9.597656,-2.203125,-0.445312,0.066406,0.078125,-0.125,0.015625,-0.050781,-0.001953
1165822.0,9.484375,-2.316406,-0.445312,-0.046875,-0.035156,-0.101562,-0.009766,-0.03125,-0.001953
1165853.0,9.59375,-2.242188,-0.484375,0.066406,0.03125,-0.125,0.013672,-0.029297,0.001953
1165870.0,9.59375,-2.203125,-0.484375,0.105469,0.070312,-0.15625,0.023438,-0.019531,0.0
1165902.0,9.558594,-2.277344,-0.367188,0.019531,-0.011719,0.015625,-0.009766,-0.007812,0.001953
1165920.0,9.515625,-2.316406,-0.367188,-0.019531,-0.042969,0.023438,-0.023438,0.0,-0.001953
1165934.0,9.519531,-2.277344,-0.367188,-0.019531,-0.042969,0.023438,-0.03125,0.001953,0.0
1165950.0,9.519531,-2.277344,-0.40625,-0.019531,-0.003906,-0.015625,-0.048828,0.007812,-0.005859
1165973.0,9.519531,-2.277344,-0.40625,-0.019531,-0.003906,-0.007812,-0.050781,0.009766,-0.009766
1165990.0,9.558594,-2.242188,-0.367188,-0.019531,0.03125,0.03125,-0.035156,0.005859,-0.003906
1166013.0,9.59375,-2.164062,-0.40625,0.058594,0.101562,-0.007812,-0.013672,0.0,0.0
1166030.0,9.554688,-2.164062,-0.445312,0.058594,0.101562,-0.046875,-0.007812,0.011719,0.0
1166045.0,9.554688,-2.203125,-0.445312,0.058594,0.023438,-0.125,-0.011719,0.009766,0.005859
1166070.0,9.519531,-2.316406,-0.445312,0.050781,-0.019531,-0.046875,-0.013672,0.017578,0.003906
1166084.0,9.488281,-2.316406,-0.367188,-0.070312,-0.058594,0.105469,-0.011719,0.015625,0.005859
1166124.0,9.515625,-2.242188,-0.332031,-0.027344,0.015625,0.066406,0.001953,0.005859,0.009766
1166139.0,9.519531,-2.203125,-0.40625,-0.027344,0.054688,0.03125,0.011719,0.0,0.011719
1166163.0,9.636719,-2.242188,-0.445312,0.097656,0.015625,-0.054688,0.007812,0.001953,0.011719
1166179.0,9.515625,-2.242188,-0.445312,0.058594,-0.011719,-0.132812,0.005859,0.015625,0.009766
1166203.0,9.515625,-2.316406,-0.40625,-0.027344,-0.050781,-0.015625,-0.021484,0.027344,0.013672
1166219.0,9.449219,-2.316406,-0.332031,-0.054688,-0.050781,-0.015625,-0.027344,0.027344,0.011719
1166243.0,9.519531,-2.355469,-0.292969,-0.019531,-0.082031,0.089844,-0.007812,0.021484,0.009766
1166260.0,9.558594,-2.316406,-0.332031,-0.019531,-0.082031,0.042969,0.025391,0.011719,0.005859
1166274.0,9.597656,-2.277344,-0.292969,0.058594,0.003906,0.042969,0.029297,0.019531,0.003906
1166289.0,9.59375,-2.277344,-0.40625,0.058594,0.039062,0.042969,0.015625,0.019531,0.005859
1166312.0,9.484375,-2.277344,-0.367188,-0.054688,0.003906,0.0,0.017578,0.019531,0.009766
1166323.0,9.484375,-2.277344,-0.367188,-0.054688,0.003906,-0.007812,0.027344,0.023438,0.005859
1166353.0,9.519531,-2.203125,-0.558594,-0.019531,0.085938,-0.207031,0.03125,0.033203,0.007812
1166369.0,9.59375,-2.203125,-0.675781,0.058594,0.085938,-0.246094,-0.007812,0.072266,0.013672
1166393.0,9.671875,-2.242188,-0.597656,0.136719,0.046875,-0.246094,-0.044922,0.09375,0.011719
1166409.0,9.671875,-2.277344,-0.445312,0.136719,0.003906,-0.214844,-0.050781,0.103516,0.011719
1166424.0,9.671875,-2.277344,-0.292969,0.089844,-0.027344,0.128906,-0.039062,0.107422,0.011719
1166449.0,9.40625,-2.355469,0.050781,-0.101562,-0.027344,0.265625,-0.021484,0.097656,0.001953
1166464.0,9.332031,-2.394531,0.050781,-0.140625,-0.105469,0.320312,-0.019531,0.083984,0.005859
1166479.0,9.445312,-2.316406,0.089844,-0.101562,-0.097656,0.417969,-0.039062,0.0625,0.005859
1166503.0,9.449219,-2.316406,0.015625,-0.09375,-0.019531,0.273438,-0.044922,0.039062,0.003906
1166519.0,9.597656,-2.394531,-0.0625,0.019531,-0.058594,0.226562,-0.017578,0.019531,0.003906
1166543.0,9.554688,-2.433594,-0.101562,0.019531,-0.128906,0.117188,0.021484,0.001953,-0.005859
1166560.0,9.519531,-2.355469,-0.101562,-0.019531,-0.058594,0.15625,0.035156,-0.009766,-0.001953
1166574.0,9.515625,-2.316406,-0.175781,-0.011719,-0.050781,-0.050781,0.039062,-0.011719,-0.007812
1166590.0,9.488281,-2.355469,-0.367188,-0.011719,-0.082031,-0.097656,0.048828,-0.005859,-0.011719
1166622.0,9.59375,-2.164062,-0.484375,0.066406,0.148438,-0.296875,0.03125,0.011719,-0.005859
1166643.0,9.59375,-2.242188,-0.367188,0.066406,0.109375,-0.25,0.023438,0.023438,-0.001953
1166668.0,9.554688,-2.242188,-0.101562,0.058594,0.070312,0.054688,0.0625,0.017578,0.001953
1166692.0,9.519531,-2.203125,-0.023438,-0.019531,0.101562,0.171875,0.070312,0.015625,-0.001953
1166709.0,9.484375,-2.316406,0.050781,-0.09375,0.0625,0.230469,0.007812,-0.001953,0.003906
1166731.0,9.515625,-2.433594,0.050781,-0.019531,-0.128906,0.230469,-0.003906,-0.007812,0.001953
1166771.0,9.515625,-2.164062,-0.101562,-0.011719,0.140625,0.070312,0.003906,-0.035156,0.0
1166789.0,9.59375,-2.125,-0.140625,0.027344,0.140625,0.023438,-0.025391,-0.044922,0.011719
1166811.0,9.554688,-2.277344,-0.214844,0.019531,0.019531,-0.035156,-0.021484,-0.042969,0.005859
1166829.0,9.558594,-2.316406,-0.292969,0.019531,0.011719,-0.042969,-0.007812,-0.044922,0.007812
1166843.0,9.519531,-2.316406,-0.292969,-0.019531,-0.066406,-0.074219,-0.013672,-0.046875,0.009766
1166858.0,9.597656,-2.394531,-0.292969,0.066406,-0.058594,-0.144531,-0.025391,-0.039062,0.009766
1166883.0,9.484375,-2.316406,-0.332031,-0.054688,-0.019531,-0.128906,-0.019531,-0.025391,0.005859
1166899.0,9.554688,-2.277344,-0.332031,-0.019531,-0.050781,-0.082031,-0.003906,-0.023438,0.007812
1166921.0,9.515625,-2.277344,-0.332031,-0.019531,0.027344,-0.105469,0.0,-0.023438,0.007812
